seed,fold,variant,model,r2,cutoff_age,sex,n
461,4,traj_wind,GradientBoosting,0.8155801185858007,18,Male,2662
461,4,full_no_anthro,Ridge,0.8230543810918778,18,Male,2662
461,4,full_no_anthro,GradientBoosting,0.8265812655542519,18,Male,2662
462,0,trajectory_only,Ridge,0.7758035792227455,18,Male,2662
462,0,trajectory_only,GradientBoosting,0.7836639291634486,18,Male,2662
462,0,traj_wind,Ridge,0.7793692977583495,18,Male,2662
462,0,traj_wind,GradientBoosting,0.7849791882841967,18,Male,2662
462,0,full_no_anthro,Ridge,0.7894810285981109,18,Male,2662
462,0,full_no_anthro,GradientBoosting,0.7969935988981355,18,Male,2662
462,1,trajectory_only,Ridge,0.7983183700255783,18,Male,2662
462,1,trajectory_only,GradientBoosting,0.7818403419313076,18,Male,2662
462,1,traj_wind,Ridge,0.8011155778693035,18,Male,2662
462,1,traj_wind,GradientBoosting,0.784217619886403,18,Male,2662
462,1,full_no_anthro,Ridge,0.814984584438908,18,Male,2662
462,1,full_no_anthro,GradientBoosting,0.8013274687258354,18,Male,2662
462,2,trajectory_only,Ridge,0.79855474023619,18,Male,2662
462,2,trajectory_only,GradientBoosting,0.7936693718469775,18,Male,2662
462,2,traj_wind,Ridge,0.7988465952841889,18,Male,2662
462,2,traj_wind,GradientBoosting,0.7922370989515836,18,Male,2662
462,2,full_no_anthro,Ridge,0.8004152671776803,18,Male,2662
462,2,full_no_anthro,GradientBoosting,0.797683777339751,18,Male,2662
462,3,trajectory_only,Ridge,0.8238579768450381,18,Male,2662
462,3,trajectory_only,GradientBoosting,0.8144431752514878,18,Male,2662
462,3,traj_wind,Ridge,0.824563292149958,18,Male,2662
462,3,traj_wind,GradientBoosting,0.8196591374234384,18,Male,2662
462,3,full_no_anthro,Ridge,0.8349767256180599,18,Male,2662
462,3,full_no_anthro,GradientBoosting,0.8309978672028674,18,Male,2662
462,4,trajectory_only,Ridge,0.8138382010425171,18,Male,2662
462,4,trajectory_only,GradientBoosting,0.8038649194193412,18,Male,2662
462,4,traj_wind,Ridge,0.8196067613666159,18,Male,2662
462,4,traj_wind,GradientBoosting,0.8095786361633962,18,Male,2662
462,4,full_no_anthro,Ridge,0.8238021216334414,18,Male,2662
462,4,full_no_anthro,GradientBoosting,0.8109616862855126,18,Male,2662
463,0,trajectory_only,Ridge,0.8227800124002157,18,Male,2662
463,0,trajectory_only,GradientBoosting,0.8206876095676208,18,Male,2662
463,0,traj_wind,Ridge,0.822846885709175,18,Male,2662
463,0,traj_wind,GradientBoosting,0.8266423067782342,18,Male,2662
463,0,full_no_anthro,Ridge,0.8283214124586642,18,Male,2662
463,0,full_no_anthro,GradientBoosting,0.8325883556228622,18,Male,2662
463,1,trajectory_only,Ridge,0.7829754912734382,18,Male,2662
463,1,trajectory_only,GradientBoosting,0.7750789146289818,18,Male,2662
463,1,traj_wind,Ridge,0.7844032327493256,18,Male,2662
463,1,traj_wind,GradientBoosting,0.7734097123164384,18,Male,2662
463,1,full_no_anthro,Ridge,0.7967723070503202,18,Male,2662
463,1,full_no_anthro,GradientBoosting,0.7814864316459428,18,Male,2662
463,2,trajectory_only,Ridge,0.8018687702498128,18,Male,2662
463,2,trajectory_only,GradientBoosting,0.7908582168701721,18,Male,2662
463,2,traj_wind,Ridge,0.806851910936237,18,Male,2662
463,2,traj_wind,GradientBoosting,0.8022406832854091,18,Male,2662
463,2,full_no_anthro,Ridge,0.8196430314754172,18,Male,2662
463,2,full_no_anthro,GradientBoosting,0.8197477362614861,18,Male,2662
463,3,trajectory_only,Ridge,0.7827145200317636,18,Male,2662
463,3,trajectory_only,GradientBoosting,0.8109662509164929,18,Male,2662
463,3,traj_wind,Ridge,0.7900737506543288,18,Male,2662
463,3,traj_wind,GradientBoosting,0.8075910152472615,18,Male,2662
463,3,full_no_anthro,Ridge,0.7966642130622941,18,Male,2662
463,3,full_no_anthro,GradientBoosting,0.8162268478074015,18,Male,2662
463,4,trajectory_only,Ridge,0.8048092272263299,18,Male,2662
463,4,trajectory_only,GradientBoosting,0.7945947035640153,18,Male,2662
463,4,traj_wind,Ridge,0.8065723264061015,18,Male,2662
463,4,traj_wind,GradientBoosting,0.789179309327863,18,Male,2662
463,4,full_no_anthro,Ridge,0.812131380754188,18,Male,2662
463,4,full_no_anthro,GradientBoosting,0.7972727742407056,18,Male,2662
464,0,trajectory_only,Ridge,0.7741559308208474,18,Male,2662
464,0,trajectory_only,GradientBoosting,0.7518594598199972,18,Male,2662
464,0,traj_wind,Ridge,0.775219894222817,18,Male,2662
464,0,traj_wind,GradientBoosting,0.7594396156881053,18,Male,2662
464,0,full_no_anthro,Ridge,0.7821925949740355,18,Male,2662
464,0,full_no_anthro,GradientBoosting,0.7706280442650846,18,Male,2662
464,1,trajectory_only,Ridge,0.7755413704811565,18,Male,2662
464,1,trajectory_only,GradientBoosting,0.7955403966583366,18,Male,2662
464,1,traj_wind,Ridge,0.7850691615358455,18,Male,2662
464,1,traj_wind,GradientBoosting,0.8047087242565458,18,Male,2662
464,1,full_no_anthro,Ridge,0.7998004240165736,18,Male,2662
464,1,full_no_anthro,GradientBoosting,0.817162667252795,18,Male,2662
464,2,trajectory_only,Ridge,0.8023368308797318,18,Male,2662
464,2,trajectory_only,GradientBoosting,0.7969232811730534,18,Male,2662
464,2,traj_wind,Ridge,0.7989382119036366,18,Male,2662
464,2,traj_wind,GradientBoosting,0.7971360539700466,18,Male,2662
464,2,full_no_anthro,Ridge,0.809506013246175,18,Male,2662
464,2,full_no_anthro,GradientBoosting,0.8103421045734417,18,Male,2662
464,3,trajectory_only,Ridge,0.8099841162912614,18,Male,2662
464,3,trajectory_only,GradientBoosting,0.7950296122608962,18,Male,2662
464,3,traj_wind,Ridge,0.8122038393320293,18,Male,2662
464,3,traj_wind,GradientBoosting,0.7954884736311932,18,Male,2662
464,3,full_no_anthro,Ridge,0.8198619571121055,18,Male,2662
464,3,full_no_anthro,GradientBoosting,0.8051932738484641,18,Male,2662
464,4,trajectory_only,Ridge,0.816756073515889,18,Male,2662
464,4,trajectory_only,GradientBoosting,0.8311220378346262,18,Male,2662
464,4,traj_wind,Ridge,0.8223801098479642,18,Male,2662
464,4,traj_wind,GradientBoosting,0.8248913254983439,18,Male,2662
464,4,full_no_anthro,Ridge,0.8285780212870113,18,Male,2662
464,4,full_no_anthro,GradientBoosting,0.8374794684947728,18,Male,2662
465,0,trajectory_only,Ridge,0.8094542764204022,18,Male,2662
465,0,trajectory_only,GradientBoosting,0.7953678219485392,18,Male,2662
465,0,traj_wind,Ridge,0.8085532582626288,18,Male,2662
465,0,traj_wind,GradientBoosting,0.7964986424124213,18,Male,2662
465,0,full_no_anthro,Ridge,0.8156550708113592,18,Male,2662
465,0,full_no_anthro,GradientBoosting,0.8063295886534314,18,Male,2662
465,1,trajectory_only,Ridge,0.791201628759398,18,Male,2662
465,1,trajectory_only,GradientBoosting,0.7921989478245689,18,Male,2662
465,1,traj_wind,Ridge,0.7951989269173468,18,Male,2662
465,1,traj_wind,GradientBoosting,0.7953414216954899,18,Male,2662
465,1,full_no_anthro,Ridge,0.802543536716418,18,Male,2662
465,1,full_no_anthro,GradientBoosting,0.7999529349280692,18,Male,2662
465,2,trajectory_only,Ridge,0.8366804436501588,18,Male,2662
465,2,trajectory_only,GradientBoosting,0.8182826719125968,18,Male,2662
465,2,traj_wind,Ridge,0.8359685017322513,18,Male,2662
465,2,traj_wind,GradientBoosting,0.8209390551746063,18,Male,2662
465,2,full_no_anthro,Ridge,0.8400899563361021,18,Male,2662
465,2,full_no_anthro,GradientBoosting,0.8300390910170421,18,Male,2662
465,3,trajectory_only,Ridge,0.7897354233364767,18,Male,2662
465,3,trajectory_only,GradientBoosting,0.8067004330487235,18,Male,2662
465,3,traj_wind,Ridge,0.797578572521993,18,Male,2662
465,3,traj_wind,GradientBoosting,0.8121259012712891,18,Male,2662
465,3,full_no_anthro,Ridge,0.8103317540603887,18,Male,2662
465,3,full_no_anthro,GradientBoosting,0.8217260160592119,18,Male,2662
465,4,trajectory_only,Ridge,0.7718150044377712,18,Male,2662
465,4,trajectory_only,GradientBoosting,0.7841305358769521,18,Male,2662
465,4,traj_wind,Ridge,0.7752261151812958,18,Male,2662
465,4,traj_wind,GradientBoosting,0.7842274577203359,18,Male,2662
465,4,full_no_anthro,Ridge,0.7850744087929704,18,Male,2662
465,4,full_no_anthro,GradientBoosting,0.7941023554776305,18,Male,2662
466,0,trajectory_only,Ridge,0.7846830338573605,18,Male,2662
466,0,trajectory_only,GradientBoosting,0.7779552021486179,18,Male,2662
466,0,traj_wind,Ridge,0.7909955957846837,18,Male,2662
466,0,traj_wind,GradientBoosting,0.7893373092942733,18,Male,2662
466,0,full_no_anthro,Ridge,0.7998820061603734,18,Male,2662
466,0,full_no_anthro,GradientBoosting,0.79343277615139,18,Male,2662
466,1,trajectory_only,Ridge,0.8115993154936899,18,Male,2662
466,1,trajectory_only,GradientBoosting,0.8019907113767583,18,Male,2662
466,1,traj_wind,Ridge,0.8136102305546731,18,Male,2662
466,1,traj_wind,GradientBoosting,0.8045927785635922,18,Male,2662
466,1,full_no_anthro,Ridge,0.8234482226557756,18,Male,2662
466,1,full_no_anthro,GradientBoosting,0.81280788050181,18,Male,2662
466,2,trajectory_only,Ridge,0.783917776538009,18,Male,2662
466,2,trajectory_only,GradientBoosting,0.7788010562658546,18,Male,2662
466,2,traj_wind,Ridge,0.7866064462243847,18,Male,2662
466,2,traj_wind,GradientBoosting,0.7797739084470882,18,Male,2662
466,2,full_no_anthro,Ridge,0.7962956412687848,18,Male,2662
466,2,full_no_anthro,GradientBoosting,0.7908230351811736,18,Male,2662
466,3,trajectory_only,Ridge,0.796638488989174,18,Male,2662
466,3,trajectory_only,GradientBoosting,0.8004750987776886,18,Male,2662
466,3,traj_wind,Ridge,0.7982565127438989,18,Male,2662
466,3,traj_wind,GradientBoosting,0.7967563973952625,18,Male,2662
466,3,full_no_anthro,Ridge,0.8115921843664914,18,Male,2662
466,3,full_no_anthro,GradientBoosting,0.8118207550819702,18,Male,2662
466,4,trajectory_only,Ridge,0.8251286462870154,18,Male,2662
466,4,trajectory_only,GradientBoosting,0.8130001378472648,18,Male,2662
466,4,traj_wind,Ridge,0.8246803221262341,18,Male,2662
466,4,traj_wind,GradientBoosting,0.812669084001741,18,Male,2662
466,4,full_no_anthro,Ridge,0.8246958711980436,18,Male,2662
466,4,full_no_anthro,GradientBoosting,0.8162601779071279,18,Male,2662
467,0,trajectory_only,Ridge,0.8162507876398446,18,Male,2662
467,0,trajectory_only,GradientBoosting,0.8073973529942478,18,Male,2662
467,0,traj_wind,Ridge,0.816829921243271,18,Male,2662
467,0,traj_wind,GradientBoosting,0.81154160688941,18,Male,2662
467,0,full_no_anthro,Ridge,0.8227066833102755,18,Male,2662
467,0,full_no_anthro,GradientBoosting,0.8167549776602516,18,Male,2662
467,1,trajectory_only,Ridge,0.8365389467025908,18,Male,2662
467,1,trajectory_only,GradientBoosting,0.8230851668812108,18,Male,2662
467,1,traj_wind,Ridge,0.8392316822305562,18,Male,2662
467,1,traj_wind,GradientBoosting,0.8238049841338715,18,Male,2662
467,1,full_no_anthro,Ridge,0.8455897529274414,18,Male,2662
467,1,full_no_anthro,GradientBoosting,0.8334322542441216,18,Male,2662
467,2,trajectory_only,Ridge,0.8055333478554629,18,Male,2662
467,2,trajectory_only,GradientBoosting,0.7890503849692585,18,Male,2662
467,2,traj_wind,Ridge,0.8054180576794415,18,Male,2662
467,2,traj_wind,GradientBoosting,0.7903841655543877,18,Male,2662
467,2,full_no_anthro,Ridge,0.8156029058143196,18,Male,2662
467,2,full_no_anthro,GradientBoosting,0.7995747380270677,18,Male,2662
467,3,trajectory_only,Ridge,0.7617469688923004,18,Male,2662
467,3,trajectory_only,GradientBoosting,0.7594320312030576,18,Male,2662
467,3,traj_wind,Ridge,0.7661827277028348,18,Male,2662
467,3,traj_wind,GradientBoosting,0.762123497949239,18,Male,2662
467,3,full_no_anthro,Ridge,0.7775250720163962,18,Male,2662
467,3,full_no_anthro,GradientBoosting,0.7731201405932664,18,Male,2662
467,4,trajectory_only,Ridge,0.7822643176671444,18,Male,2662
467,4,trajectory_only,GradientBoosting,0.8015059323102526,18,Male,2662
467,4,traj_wind,Ridge,0.7852276432292069,18,Male,2662
467,4,traj_wind,GradientBoosting,0.7993096210861234,18,Male,2662
467,4,full_no_anthro,Ridge,0.7925151330507395,18,Male,2662
467,4,full_no_anthro,GradientBoosting,0.8020349030784185,18,Male,2662
468,0,trajectory_only,Ridge,0.8005517789420447,18,Male,2662
468,0,trajectory_only,GradientBoosting,0.7894308639048077,18,Male,2662
468,0,traj_wind,Ridge,0.8002063079891044,18,Male,2662
468,0,traj_wind,GradientBoosting,0.7871057819665173,18,Male,2662
468,0,full_no_anthro,Ridge,0.8115099315917376,18,Male,2662
468,0,full_no_anthro,GradientBoosting,0.7996220629887769,18,Male,2662
468,1,trajectory_only,Ridge,0.8140881070442596,18,Male,2662
468,1,trajectory_only,GradientBoosting,0.8103719468055852,18,Male,2662
468,1,traj_wind,Ridge,0.8186773156208105,18,Male,2662
468,1,traj_wind,GradientBoosting,0.8104996828886875,18,Male,2662
468,1,full_no_anthro,Ridge,0.8233929036468883,18,Male,2662
468,1,full_no_anthro,GradientBoosting,0.8152162799352882,18,Male,2662
468,2,trajectory_only,Ridge,0.7834094539618333,18,Male,2662
468,2,trajectory_only,GradientBoosting,0.7896883302919031,18,Male,2662
468,2,traj_wind,Ridge,0.7862040746929138,18,Male,2662
468,2,traj_wind,GradientBoosting,0.7882188937443729,18,Male,2662
468,2,full_no_anthro,Ridge,0.7923430554655941,18,Male,2662
468,2,full_no_anthro,GradientBoosting,0.7912743135598884,18,Male,2662
468,3,trajectory_only,Ridge,0.8291803937545619,18,Male,2662
468,3,trajectory_only,GradientBoosting,0.8331642919273928,18,Male,2662
468,3,traj_wind,Ridge,0.8315372459988966,18,Male,2662
468,3,traj_wind,GradientBoosting,0.833409556796066,18,Male,2662
468,3,full_no_anthro,Ridge,0.8396388023646212,18,Male,2662
468,3,full_no_anthro,GradientBoosting,0.8415750150004272,18,Male,2662
468,4,trajectory_only,Ridge,0.7477695975479339,18,Male,2662
468,4,trajectory_only,GradientBoosting,0.7510225910781091,18,Male,2662
468,4,traj_wind,Ridge,0.7555218373900436,18,Male,2662
468,4,traj_wind,GradientBoosting,0.7573719796955463,18,Male,2662
468,4,full_no_anthro,Ridge,0.768770535912078,18,Male,2662
468,4,full_no_anthro,GradientBoosting,0.7703206008501589,18,Male,2662
469,0,trajectory_only,Ridge,0.8160986359559729,18,Male,2662
469,0,trajectory_only,GradientBoosting,0.8078270180399214,18,Male,2662
469,0,traj_wind,Ridge,0.813202792755958,18,Male,2662
469,0,traj_wind,GradientBoosting,0.8078675375860495,18,Male,2662
469,0,full_no_anthro,Ridge,0.8204576572559326,18,Male,2662
469,0,full_no_anthro,GradientBoosting,0.8157793627801555,18,Male,2662
469,1,trajectory_only,Ridge,0.7822674968554303,18,Male,2662
469,1,trajectory_only,GradientBoosting,0.7933996550296243,18,Male,2662
469,1,traj_wind,Ridge,0.7875744093619091,18,Male,2662
469,1,traj_wind,GradientBoosting,0.7940433558100946,18,Male,2662
469,1,full_no_anthro,Ridge,0.7936686119211823,18,Male,2662
469,1,full_no_anthro,GradientBoosting,0.8004753601107493,18,Male,2662
469,2,trajectory_only,Ridge,0.8247273344872845,18,Male,2662
469,2,trajectory_only,GradientBoosting,0.8091551866912147,18,Male,2662
469,2,traj_wind,Ridge,0.8262598363599112,18,Male,2662
469,2,traj_wind,GradientBoosting,0.8139110872587216,18,Male,2662
469,2,full_no_anthro,Ridge,0.8335189529098377,18,Male,2662
469,2,full_no_anthro,GradientBoosting,0.8194401289918005,18,Male,2662
469,3,trajectory_only,Ridge,0.7868379601188732,18,Male,2662
469,3,trajectory_only,GradientBoosting,0.781663499836941,18,Male,2662
469,3,traj_wind,Ridge,0.7894507385069351,18,Male,2662
469,3,traj_wind,GradientBoosting,0.787635356996117,18,Male,2662
469,3,full_no_anthro,Ridge,0.8020119592212154,18,Male,2662
469,3,full_no_anthro,GradientBoosting,0.7984230248760028,18,Male,2662
469,4,trajectory_only,Ridge,0.7888544366864694,18,Male,2662
469,4,trajectory_only,GradientBoosting,0.7923477540478241,18,Male,2662
469,4,traj_wind,Ridge,0.7944658625233101,18,Male,2662
469,4,traj_wind,GradientBoosting,0.7911761555385162,18,Male,2662
469,4,full_no_anthro,Ridge,0.8062142148948703,18,Male,2662
469,4,full_no_anthro,GradientBoosting,0.802742876152519,18,Male,2662
470,0,trajectory_only,Ridge,0.8210390630900106,18,Male,2662
470,0,trajectory_only,GradientBoosting,0.8094984469619442,18,Male,2662
470,0,traj_wind,Ridge,0.820079280202515,18,Male,2662
470,0,traj_wind,GradientBoosting,0.8115826530168322,18,Male,2662
470,0,full_no_anthro,Ridge,0.8272802939331678,18,Male,2662
470,0,full_no_anthro,GradientBoosting,0.8223673948196506,18,Male,2662
470,1,trajectory_only,Ridge,0.8254507884451942,18,Male,2662
470,1,trajectory_only,GradientBoosting,0.815811283526113,18,Male,2662
470,1,traj_wind,Ridge,0.8279641202889901,18,Male,2662
470,1,traj_wind,GradientBoosting,0.8202133462938215,18,Male,2662
470,1,full_no_anthro,Ridge,0.835487760680732,18,Male,2662
470,1,full_no_anthro,GradientBoosting,0.828795007235904,18,Male,2662
470,2,trajectory_only,Ridge,0.8084859951750792,18,Male,2662
470,2,trajectory_only,GradientBoosting,0.798085035493726,18,Male,2662
470,2,traj_wind,Ridge,0.812293299111982,18,Male,2662
470,2,traj_wind,GradientBoosting,0.7993307750012728,18,Male,2662
470,2,full_no_anthro,Ridge,0.8181270104815327,18,Male,2662
470,2,full_no_anthro,GradientBoosting,0.8076183036991418,18,Male,2662
470,3,trajectory_only,Ridge,0.7947749852377844,18,Male,2662
470,3,trajectory_only,GradientBoosting,0.7890478371787466,18,Male,2662
470,3,traj_wind,Ridge,0.7968800739422707,18,Male,2662
470,3,traj_wind,GradientBoosting,0.7895158759256586,18,Male,2662
470,3,full_no_anthro,Ridge,0.8072364305611719,18,Male,2662
470,3,full_no_anthro,GradientBoosting,0.802094760417201,18,Male,2662
470,4,trajectory_only,Ridge,0.7560123673994348,18,Male,2662
470,4,trajectory_only,GradientBoosting,0.7739929991373979,18,Male,2662
470,4,traj_wind,Ridge,0.7603246828148069,18,Male,2662
470,4,traj_wind,GradientBoosting,0.7774308437227933,18,Male,2662
470,4,full_no_anthro,Ridge,0.7728042529933745,18,Male,2662
470,4,full_no_anthro,GradientBoosting,0.7868840520210922,18,Male,2662
471,0,trajectory_only,Ridge,0.8063778828536211,18,Male,2662
471,0,trajectory_only,GradientBoosting,0.8011764417060079,18,Male,2662
471,0,traj_wind,Ridge,0.8073135827627692,18,Male,2662
471,0,traj_wind,GradientBoosting,0.8075855663123415,18,Male,2662
471,0,full_no_anthro,Ridge,0.8165471239492229,18,Male,2662
471,0,full_no_anthro,GradientBoosting,0.8243543168502885,18,Male,2662
471,1,trajectory_only,Ridge,0.8140806888848783,18,Male,2662
471,1,trajectory_only,GradientBoosting,0.8034853780758187,18,Male,2662
471,1,traj_wind,Ridge,0.8135907823953252,18,Male,2662
471,1,traj_wind,GradientBoosting,0.8046826024948076,18,Male,2662
471,1,full_no_anthro,Ridge,0.8151442064419496,18,Male,2662
471,1,full_no_anthro,GradientBoosting,0.8042093998219487,18,Male,2662
471,2,trajectory_only,Ridge,0.777666879273704,18,Male,2662
471,2,trajectory_only,GradientBoosting,0.7817360425619486,18,Male,2662
471,2,traj_wind,Ridge,0.7824384222560569,18,Male,2662
471,2,traj_wind,GradientBoosting,0.7857666174857973,18,Male,2662
471,2,full_no_anthro,Ridge,0.7926097149415523,18,Male,2662
471,2,full_no_anthro,GradientBoosting,0.7923106844553091,18,Male,2662
471,3,trajectory_only,Ridge,0.7947542457734125,18,Male,2662
471,3,trajectory_only,GradientBoosting,0.7937531282538084,18,Male,2662
471,3,traj_wind,Ridge,0.7977071434785953,18,Male,2662
471,3,traj_wind,GradientBoosting,0.7974299575119339,18,Male,2662
471,3,full_no_anthro,Ridge,0.8072124559186082,18,Male,2662
471,3,full_no_anthro,GradientBoosting,0.7997107513218107,18,Male,2662
471,4,trajectory_only,Ridge,0.818873942936582,18,Male,2662
471,4,trajectory_only,GradientBoosting,0.8084522437791941,18,Male,2662
471,4,traj_wind,Ridge,0.8209042722751976,18,Male,2662
471,4,traj_wind,GradientBoosting,0.813382893050457,18,Male,2662
471,4,full_no_anthro,Ridge,0.8298380869291836,18,Male,2662
471,4,full_no_anthro,GradientBoosting,0.8267819006222423,18,Male,2662
472,0,trajectory_only,Ridge,0.8030613999524158,18,Male,2662
472,0,trajectory_only,GradientBoosting,0.800402298688725,18,Male,2662
472,0,traj_wind,Ridge,0.8062927762584309,18,Male,2662
472,0,traj_wind,GradientBoosting,0.8037935197514913,18,Male,2662
472,0,full_no_anthro,Ridge,0.8136820590835134,18,Male,2662
472,0,full_no_anthro,GradientBoosting,0.8102438370315732,18,Male,2662
472,1,trajectory_only,Ridge,0.8043669376457014,18,Male,2662
472,1,trajectory_only,GradientBoosting,0.7924585176360963,18,Male,2662
472,1,traj_wind,Ridge,0.8080945387275996,18,Male,2662
472,1,traj_wind,GradientBoosting,0.7999129465926419,18,Male,2662
472,1,full_no_anthro,Ridge,0.817406864897094,18,Male,2662
472,1,full_no_anthro,GradientBoosting,0.8137056690922242,18,Male,2662
472,2,trajectory_only,Ridge,0.7885110032785443,18,Male,2662
472,2,trajectory_only,GradientBoosting,0.7911039330879839,18,Male,2662
472,2,traj_wind,Ridge,0.7892346173814752,18,Male,2662
472,2,traj_wind,GradientBoosting,0.7888618234326372,18,Male,2662
472,2,full_no_anthro,Ridge,0.8001464933878925,18,Male,2662
472,2,full_no_anthro,GradientBoosting,0.8015043189121654,18,Male,2662
472,3,trajectory_only,Ridge,0.8165513430493996,18,Male,2662
472,3,trajectory_only,GradientBoosting,0.816400368474308,18,Male,2662
472,3,traj_wind,Ridge,0.8197533673891805,18,Male,2662
472,3,traj_wind,GradientBoosting,0.8215892162878032,18,Male,2662
472,3,full_no_anthro,Ridge,0.8303286780481478,18,Male,2662
472,3,full_no_anthro,GradientBoosting,0.8320878995174563,18,Male,2662
472,4,trajectory_only,Ridge,0.7847032251684237,18,Male,2662
472,4,trajectory_only,GradientBoosting,0.7807034346531008,18,Male,2662
472,4,traj_wind,Ridge,0.7845253268696428,18,Male,2662
472,4,traj_wind,GradientBoosting,0.7823163616746981,18,Male,2662
472,4,full_no_anthro,Ridge,0.7910881790211545,18,Male,2662
472,4,full_no_anthro,GradientBoosting,0.7900189981114177,18,Male,2662
473,0,trajectory_only,Ridge,0.8334074543264193,18,Male,2662
473,0,trajectory_only,GradientBoosting,0.8183272816008669,18,Male,2662
473,0,traj_wind,Ridge,0.8306773835436142,18,Male,2662
473,0,traj_wind,GradientBoosting,0.8233083112872921,18,Male,2662
473,0,full_no_anthro,Ridge,0.8369692068761985,18,Male,2662
473,0,full_no_anthro,GradientBoosting,0.8310686819182519,18,Male,2662
473,1,trajectory_only,Ridge,0.7869891479846618,18,Male,2662
473,1,trajectory_only,GradientBoosting,0.7896703052807179,18,Male,2662
473,1,traj_wind,Ridge,0.7919553760536878,18,Male,2662
473,1,traj_wind,GradientBoosting,0.7951163809925832,18,Male,2662
473,1,full_no_anthro,Ridge,0.8051748906448706,18,Male,2662
473,1,full_no_anthro,GradientBoosting,0.7975738694895087,18,Male,2662
473,2,trajectory_only,Ridge,0.7575149859430562,18,Male,2662
473,2,trajectory_only,GradientBoosting,0.7639721029043696,18,Male,2662
473,2,traj_wind,Ridge,0.7601728907441094,18,Male,2662
473,2,traj_wind,GradientBoosting,0.7692633963652985,18,Male,2662
473,2,full_no_anthro,Ridge,0.7728666145020237,18,Male,2662
473,2,full_no_anthro,GradientBoosting,0.7821580931888817,18,Male,2662
473,3,trajectory_only,Ridge,0.8260783051855154,18,Male,2662
473,3,trajectory_only,GradientBoosting,0.8159416818484427,18,Male,2662
473,3,traj_wind,Ridge,0.8303890964757317,18,Male,2662
473,3,traj_wind,GradientBoosting,0.8206099382109239,18,Male,2662
473,3,full_no_anthro,Ridge,0.8333858936190575,18,Male,2662
473,3,full_no_anthro,GradientBoosting,0.8236699647637236,18,Male,2662
473,4,trajectory_only,Ridge,0.8002181707791298,18,Male,2662
473,4,trajectory_only,GradientBoosting,0.8003082425847738,18,Male,2662
473,4,traj_wind,Ridge,0.8036024338575294,18,Male,2662
473,4,traj_wind,GradientBoosting,0.7991999331748285,18,Male,2662
473,4,full_no_anthro,Ridge,0.8097765898981344,18,Male,2662
473,4,full_no_anthro,GradientBoosting,0.8017858597791359,18,Male,2662
474,0,trajectory_only,Ridge,0.7765181347088819,18,Male,2662
474,0,trajectory_only,GradientBoosting,0.7713825764084072,18,Male,2662
474,0,traj_wind,Ridge,0.783366168275833,18,Male,2662
474,0,traj_wind,GradientBoosting,0.778900982274386,18,Male,2662
474,0,full_no_anthro,Ridge,0.7929556177967836,18,Male,2662
474,0,full_no_anthro,GradientBoosting,0.7945179882921615,18,Male,2662
474,1,trajectory_only,Ridge,0.7927654399380849,18,Male,2662
474,1,trajectory_only,GradientBoosting,0.7882073313071853,18,Male,2662
474,1,traj_wind,Ridge,0.7905512989826723,18,Male,2662
474,1,traj_wind,GradientBoosting,0.7850523058680934,18,Male,2662
474,1,full_no_anthro,Ridge,0.8001933983779349,18,Male,2662
474,1,full_no_anthro,GradientBoosting,0.7969941590520184,18,Male,2662
474,2,trajectory_only,Ridge,0.8256928165374355,18,Male,2662
474,2,trajectory_only,GradientBoosting,0.8187631087945665,18,Male,2662
474,2,traj_wind,Ridge,0.8253538410424405,18,Male,2662
474,2,traj_wind,GradientBoosting,0.8210672263232034,18,Male,2662
474,2,full_no_anthro,Ridge,0.8279730668731943,18,Male,2662
474,2,full_no_anthro,GradientBoosting,0.8312661770006411,18,Male,2662
474,3,trajectory_only,Ridge,0.8211701342613396,18,Male,2662
474,3,trajectory_only,GradientBoosting,0.8063537132108216,18,Male,2662
474,3,traj_wind,Ridge,0.8241502626461098,18,Male,2662
474,3,traj_wind,GradientBoosting,0.8115720434508595,18,Male,2662
474,3,full_no_anthro,Ridge,0.8324145553762561,18,Male,2662
474,3,full_no_anthro,GradientBoosting,0.8195020949427141,18,Male,2662
474,4,trajectory_only,Ridge,0.7808814621708702,18,Male,2662
474,4,trajectory_only,GradientBoosting,0.8083246217868792,18,Male,2662
474,4,traj_wind,Ridge,0.7826322987713903,18,Male,2662
474,4,traj_wind,GradientBoosting,0.8032288275080794,18,Male,2662
474,4,full_no_anthro,Ridge,0.7936592506626287,18,Male,2662
474,4,full_no_anthro,GradientBoosting,0.810917918083222,18,Male,2662
475,0,trajectory_only,Ridge,0.8055421589633472,18,Male,2662
475,0,trajectory_only,GradientBoosting,0.7902172236404486,18,Male,2662
475,0,traj_wind,Ridge,0.8060318873758172,18,Male,2662
475,0,traj_wind,GradientBoosting,0.7988104561704793,18,Male,2662
475,0,full_no_anthro,Ridge,0.8139825248860086,18,Male,2662
475,0,full_no_anthro,GradientBoosting,0.8070337162912999,18,Male,2662
475,1,trajectory_only,Ridge,0.7974575463390607,18,Male,2662
475,1,trajectory_only,GradientBoosting,0.7892662356651305,18,Male,2662
475,1,traj_wind,Ridge,0.7982626265340966,18,Male,2662
475,1,traj_wind,GradientBoosting,0.7897781228298495,18,Male,2662
475,1,full_no_anthro,Ridge,0.8068607455767847,18,Male,2662
475,1,full_no_anthro,GradientBoosting,0.8021691822583602,18,Male,2662
475,2,trajectory_only,Ridge,0.7954686877289426,18,Male,2662
